# fcst-reason-struct-full wave(batch) 002 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=00600 type=扭亏 ts_code=002504.SZ end_date=20181231 ann_date=20181023 update_flag=1
### ordinal=00826 type=扭亏 ts_code=002163.SZ end_date=20181231 ann_date=20190126 update_flag=0
REASON: 业绩预告出现差异的原因主要是：公司于2018年11月21日完成对海南中航特玻材料有限公司（以下简称“海南中航特玻”）13%股权转让，自此丧失海南中航特玻控制权，海南中航特玻由公司控股子公司变为公司参股子公司。由于海南中航特玻股权公允价值变动以及控股子公司深圳市三鑫科技发展有限公司、中航三鑫（文昌）矿业有限公司本年度效益增长，导致业绩预告出现差异。

### ordinal=00827 type=扭亏 ts_code=002163.SZ end_date=20190930 ann_date=20191012 update_flag=0
REASON: 1、海南砂矿本期产销量及销售价格较上年同期增加；2、三鑫太阳能2号线点火投产后，光伏玻璃产销量增加，达到冷修技改预期目标；3、上年末转让海南特玻股权后，本期公司确认的海南特玻投资损失减少所致。

### ordinal=00828 type=扭亏 ts_code=002164.SZ end_date=20190630 ann_date=20190427 update_flag=0
REASON: 1、上年同期年富供应链巨额亏损；2、业绩承诺相关的应收股份股价变动导致公允价值变动；3、装备制造业大力拓展市场，销售利润同比上升。

### ordinal=00829 type=扭亏 ts_code=002164.SZ end_date=20190930 ann_date=20190817 update_flag=1
REASON: 1、年富供应链不再纳入合并报表； 2、交易性金融资产公允价值变动。

### ordinal=00830 type=扭亏 ts_code=002167.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: 1、澳洲投资收益计划不达预期；2、部分收益出于谨慎考虑延后确认；3、第四季度部分产品销售不及预期。

### ordinal=00831 type=扭亏 ts_code=002168.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: 1、控股子公司成都哆可梦网络科技有限公司（以下简称“哆可梦”）在2017年度和2018年前三季度保持了业务高速发展态势，根据原经营计划，预计2018年第四季度将有新的自研游戏产品陆续上线以及较多的新增代理游戏产品正式上线，但受2018年底游戏市场环境竞争白热化以及游戏政策收紧等多方面因素的影响，为保证发行游戏的回报率和流水额具有持续增长性，哆可梦及时调整经营策略，一方面增加对自研游戏产品的游戏测试次数，不断优化游戏版本，全面提升游戏品质；另一方面对代理游戏产品进行进一步的精品化筛选，由此导致哆可梦自研游戏产品上线时间推迟、实际上线的代理游戏产品数量少于预期且正式推出时间晚于预期，因此，哆可梦2018年度第四季度业绩未达预期。2、公司2018年新设立的控股子公司上海季娱网络科技有限公司第四季度正式开展业务，尚处于业务开发期和成长期，投入资源较预期多，尚未实现盈利。3、由于受到证券市场波动影响，公司证券投资业务收益不及预期。由于公司2018年度整体业务发展态势和业绩情况均好于历年，公司董事会乐观估计了公司2018年第四季度将持续保持2018年前三季度的增长态势，现因业绩预告修正给投资者带来的不便致以诚挚的歉意；公司董事会将进一步深耕主业和加强管理，努力提高公司整体盈利能力，保持公司稳健发展。敬请广大投资者谨慎决策，注意投资风险。

### ordinal=00832 type=扭亏 ts_code=002170.SZ end_date=20181231 ann_date=20190420 update_flag=0
REASON: 公司贵州生产基地开机率上升，新工艺生产线达产，独特产品、新工艺产品在第四季度上市，同时财务费用、销售费用有所下降。

### ordinal=00833 type=扭亏 ts_code=002181.SZ end_date=20190331 ann_date=20190305 update_flag=0
REASON: 主要是公司2018年降成本专项工作导致2019年一季度成本下降较为明显。

### ordinal=00834 type=扭亏 ts_code=002184.SZ end_date=20190630 ann_date=20190427 update_flag=0
REASON: 公司二季度工业电气产品分销业务和智能制造保持持续稳定增长，新能源业务收入同比增加和费用同比减少，致使公司2019年1-6月归属于上市公司股东的净利润在上述预计期间。

### ordinal=00835 type=扭亏 ts_code=002184.SZ end_date=20190930 ann_date=20190817 update_flag=1
REASON: 公司三季度工业电气产品分销业务和智能制造继续保持稳定增长，新能源业务收入同比增加和费用同比下降，致使公司2019年1-9月归属于上市公司股东的净利润在上述预计期间。

### ordinal=00836 type=扭亏 ts_code=002184.SZ end_date=20191231 ann_date=20191026 update_flag=1
REASON: 公司四季度工业电气产品分销业务和智能制造业务保持连续稳定增长，新能源业务收入同比增加和费用同比下降，致使公司2019年全年归属于上市公司股东的净利润在上述预计期间。

### ordinal=00837 type=扭亏 ts_code=002190.SZ end_date=20190630 ann_date=20190626 update_flag=0
REASON: 2019年上半年归属于上市公司股东的净利润较上年同期相比预计扭亏为盈，主要原因是：公司于2019年4月22日、2019年5月13日分别召开了第六届董事会第十八次会议、2019年第二次临时股东大会审议通过了公司重大资产出售事项（以下简称“本次重组”）。根据本次重组方案，中航锂电（洛阳）有限公司（以下简称“锂电洛阳”）和中航锂电科技有限公司（以下简称“锂电科技”）不再纳入合并报表范围后，公司会因此获得重组收益。根据本次重组的实施情况，自2019年6月21日起，常州金沙科技投资有限公司取得锂电科技控制权，公司不再控制锂电科技、锂电洛阳，从而公司此次重组收益得以在2019年6月实现，使得归属于上市公司股东的净利润扭亏为盈。

### ordinal=00838 type=扭亏 ts_code=002190.SZ end_date=20190930 ann_date=20191012 update_flag=0
REASON: 2019年前三季度归属于上市公司股东的净利润较上年同期相比预计扭亏为盈，主要原因是：1.公司上半年实施了锂电业务重大资产重组，中航锂电（洛阳）有限公司和中航锂电科技有限公司不再纳入公司合并报表范围，公司因本次重组获得的重组收益在2019年6月实现，上半年归属于上市公司股东的净利润为55,748.31万元。2.第三季度，中航锂电科技有限公司订单增加，毛利率有所提升，盈利情况好于去年同期，因此，第三季度归属于上市公司股东的净利润同比扭亏为盈。重组收益作为非经常性损益，其不代表公司经营业绩出现重大变化，提醒投资者注意相关风险。

### ordinal=00839 type=扭亏 ts_code=002194.SZ end_date=20190331 ann_date=20190327 update_flag=0
REASON: 公司持续加大市场拓展力度，优化产品销售结构，强化成本费用管控，加强绩效管理，强化价值创造。报告期内公司产品的营业收入及净利润率同比均有较大幅度增长，经营业绩同比改善并实现扭亏为盈。

### ordinal=00840 type=扭亏 ts_code=002194.SZ end_date=20190630 ann_date=20190425 update_flag=0
REASON: 2019年以来，公司持续加大市场拓展力度，优化产品销售结构，预计公司上半年销售额同比会有较大幅度增长。

### ordinal=00841 type=扭亏 ts_code=002194.SZ end_date=20190930 ann_date=20190810 update_flag=0
REASON: 预计公司2019年1-9月营业收入及毛利率相比上年同期有较大增长。

### ordinal=00842 type=扭亏 ts_code=002196.SZ end_date=20191231 ann_date=20191025 update_flag=1
REASON: 新能源汽车行业业务受行业补贴退坡等政策影响业务增长不及预期,汽车座椅马达业务转合资公司经营,研发费用增加,2019年公司经营利润较上年有所下降;子公司上海海能、杭州德沃仕经营情况稳定，本年预计不发生商誉减值，故2019年公司转亏为盈。

### ordinal=00843 type=扭亏 ts_code=002197.SZ end_date=20191231 ann_date=20191024 update_flag=0
REASON: 主要原因系上年同期公司应收款项、存货的资产减值损失同比较大，同时公司根据目前经营现状，预计2019年度归属于上市公司股东的净利润与去年相比，扭亏为盈。

### ordinal=00844 type=扭亏 ts_code=002199.SZ end_date=20190930 ann_date=20190831 update_flag=0
REASON: 主要系公司出售金华市南二环西路土地房产过户完成，确认资产处置收益。

### ordinal=00845 type=扭亏 ts_code=002199.SZ end_date=20191231 ann_date=20191025 update_flag=0
REASON: 1、受益于销售拓展，预计2019年度公司营业收入将同比增加，同时资产减值损失将同比减少；2、公司处置的南二环西路土地厂房于本年办理完毕过户手续，增加本年的资产处置收益。

### ordinal=00846 type=扭亏 ts_code=002200.SZ end_date=20190331 ann_date=20190330 update_flag=0
REASON: 与上年同期相比，公司2019年一季度扭亏为盈的主要原因是：本报告期公司向控股股东出售金殿基地资产实现收益约为5400万元。

### ordinal=00847 type=扭亏 ts_code=002200.SZ end_date=20190630 ann_date=20190425 update_flag=0
REASON: 1.二季度，公司加大在建项目的实施力度，预计上半年产值将实现增长；2.2019年上半年，公司加大款项催收和资产盘活，预计实现部分坏账准备转回和收益；3.2019年上半年，公司完成向控股股东出售金殿基地土地资产及地上附着物，增加当期利润5,433.06万元；4.2018年上半年，公司因南充项目四川华盛建筑工程有限公司诉公司及南充分公司案件和杜其星诉公司案件的一审判决公司败诉，公司补计成本和卫违约金，增加亏损10,818.26万元。以上诉讼在2018年度已完结。

### ordinal=00848 type=扭亏 ts_code=002200.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 1.报告期内，公司加大在建项目的实施力度，预计主营业务收入将实现增加，同时加强项目实施过程中的成本控制，毛利率预计得以提升；2.报告期内，公司加大款项催收和资产盘活，预计实现部分坏账准备转回和收益；3.报告期内，公司完成向控股股东出售金殿基地土地资产及地上附着物和成都子公司100%股权等事项，实现非经营性收益8,742.58万元，增加公司当期利润。4.上年同期，公司因受南充项目四川华盛建筑工程有限公司诉公司及南充分公司案件和杜其星诉公司案件的一审判决公司败诉，公司补计成本和违约金增加亏损10,818.26万元。以上诉讼已完结。
