# fcst-reason-struct-full wave(batch) 006 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=03000 type=扭亏 ts_code=000668.SZ end_date=20211231 ann_date=20220115 update_flag=1
REASON: 1、报告期内，归属于上市公司股东的净利润较上年同期实现扭亏为盈，主要原因是上年业绩受计提商誉减值准备影响导致亏损。2、本报告期公司实现归属于上市公司股东的净利润14,000-17,000万元,不考虑商誉减值影响同比下降32.78%-44.64%,主要因公司医药中间体板块产品原材料价格上涨，同时受市场竞争加剧以及国外疫情等因素影响，部分产品销量和价格同比下降，导致利润减少。3、本报告期非经常性损益对净利润的影响金额在2,500-3,500万元之间。

### ordinal=03155 type=扭亏 ts_code=300233.SZ end_date=20211231 ann_date=20220316 update_flag=1
REASON: 1、报告期内，归属于上市公司股东的净利润较上年同期实现扭亏为盈，主要原因是上年业绩受计提商誉减值准备影响导致亏损。2、本报告期公司实现归属于上市公司股东的净利润14,000-17,000万元,不考虑商誉减值影响同比下降32.78%-44.64%,主要因公司医药中间体板块产品原材料价格上涨，同时受市场竞争加剧以及国外疫情等因素影响，部分产品销量和价格同比下降，导致利润减少。3、本报告期非经常性损益对净利润的影响金额在2,500-3,500万元之间。

### ordinal=03156 type=扭亏 ts_code=300247.SZ end_date=20211231 ann_date=20220128 update_flag=1
REASON: 2021年度，公司业绩扭亏为盈，主要为：1、2020年度处置了亏损企业参股公司北京央广联合传媒投资有限公司股权和控股子公司上海瑞宇健身休闲用品有限公司股权;2、2021年度出售了参股公司安徽影联云享医疗科技有限公司股权形成了投资收益和公允价值变动收益；3、2021年度公司主营产品远红外桑拿房和空气净化器销售收入较上年有所增加。

### ordinal=03157 type=扭亏 ts_code=300249.SZ end_date=20211231 ann_date=20220129 update_flag=1
REASON: 报告期内，公司盈利水平得到较大提升；公司通过严格控制成本费用，毛利率较上年有所提升；同时加快货款回笼，最终实现业绩扭亏为盈。公司预计归属于上市公司股东的净利润2,500万元至3,500万元，其中信息数据领域预计4,700万元至5,300万元，环保治理领域预计-2,200万元至-1,800万元。报告期内，公司预计非经常性损益的金额约为500万元，去年同期金额为2,094.31万元。

### ordinal=03158 type=扭亏 ts_code=300250.SZ end_date=20211231 ann_date=20220128 update_flag=1
REASON: 报告期内，公司聚焦主业，打造“以边缘计算为核心的通信IT系统”，持续研发投入和市场拓展，公司产品结构不断优化，运营商行业市场及政企行业市场拓展显有成效，推动业绩提升。公司积极拓展数据感知，智能视频，企业智能的软件和服务收入弥补芯片受国际形势影响而带来的成本上涨、供货周期延长、交付不及预期等不利冲击。

### ordinal=03159 type=扭亏 ts_code=300252.SZ end_date=20211231 ann_date=20220127 update_flag=1
REASON: 公司2021年度业绩与上年同期相比，业绩变动主要原因是：上年同期，受新冠疫情影响和中美贸易战的影响，公司整体销售规模缩减，加之大宗商品交易价格上升、货运成本上涨、汇兑损失、计提减值损失等因素导致公司业绩亏损。报告期内，公司面对新冠疫情形势反复多变、原材料价格波动及汇兑风险等多重挑战，积极采取优化产品结构、加大市场开拓力度、提升经营效率、推进创新项目等举措，营业收入大幅增长，盈利水平有所提升，经营效益显著改善，并实现扭亏为盈。预计本报告期非经常性损益对归属于上市公司股东的净利润影响金额约2,500-4,500万元，主要为政府补助和投资损益。目前，受益于5G建设的推进，公司的业务情况正持续向好，2021年第四季度营业收入同比增幅超60%，毛利率亦实现稳步增长。公司将紧紧抓住5G建设的机遇发挥原有细分行业优势产品，加大生产、抢抓订单，同时加快企业网、系统终端等高毛利、高科技项目的进程，尽力保持持续增长的势头，争取创造更好的效益。

### ordinal=03160 type=扭亏 ts_code=300266.SZ end_date=20211231 ann_date=20220128 update_flag=1
REASON: 1、报告期内公司积极拓展压滤机业务，压滤机销售规模增长25%以上。2、报告期内处置参股公司股权，对公司业绩产生了积极影响。3、上年同期较多原有业务进入项目收尾阶段，受项目规划变更、项目工程管理人员变动等因素影响，项目验收、结算周期延长，导致部分项目或收尾成本增加、或结算金额不及预期，影响了上年同期业绩。4、上年同期计提商誉减值、水厂减值，影响了上年同期业绩。

### ordinal=03161 type=扭亏 ts_code=300269.SZ end_date=20211231 ann_date=20220117 update_flag=1
REASON: 1、公司自2019年提出“适当战略收缩、聚焦主营业务、强化核心能力”战略，报告期内公司已完成亏损广告营销类子公司的全部剥离，使得公司整体业绩不再受广告营销类业务拖累。截至目前，公司LED显示业务收入占全年营业收入比例超过85%，实现了LED显示业务的全面聚焦，LED显示业务营业收入较于去年同期增长超过20%。2、为进一步夯实公司业务发展基础，在创始人回归LED显示主业后的战略指导下，通过制定“公司级关键事项”，对公司管理平台进行全面升级，实现精细化管理；并针对市场需求完成了Mini/Micro-led（微间距）、户外显示（裸眼3D大屏）、会议显示（会议一体机）等相关新型热点市场领域所对应的产品立项及研发工作，报告期内完成对LED显示全系列产品的功能、配置、成本优化以及相关新产品开发，持续提升公司产品竞争力。3、报告期内，公司扣除非经常性损益后的净利润为负，与公司规划预期仍有一定差距。后续公司将继续贯彻落实各项经营政策，促使可持续经营能力得到有效提升，确保公司业务稳健发展。4、报告期内，预计非经常性损益对公司净利润的影响金额约为1.4亿元，主要系公司通过处置资产形成的收益。

### ordinal=03162 type=扭亏 ts_code=300276.SZ end_date=20211231 ann_date=20220125 update_flag=1
REASON: 1、新能源汽车市场快速发展，公司深入参与新能源汽车制造装备领域，新能源汽车相关订单逐年增长，带来本报告期收入和利润的增长。2、部分项目原计划2020年完工，由于疫情原因延迟到2021年完成验收，导致本期收入增加，增厚了本期的利润。3、公司管理层十分重视应收账款管理，通过各种途径（包括法律诉讼、非货币资产抵债、制定应收账款回款考核办法等）加快资金回笼，账龄3年以上的应收账款回款金额明显增加，因此上期计提的部分信用减值损失在本期转回。4、预计公司本报告期的非经常性损益金额约为3,300万元，上年同期为2,696万元。本期非经常性收益主要为政府补助等。

### ordinal=03163 type=扭亏 ts_code=300278.SZ end_date=20211231 ann_date=20220127 update_flag=1
REASON: 1、报告期内，公司扭亏为盈，公司经营业绩及财务状况发生重大变动，主要原因系报告期末公司及全资子公司上海德梅柯完成重整，重整计划执行完毕，成功引进重整投资人并整体解决了债务清偿问题，由此产生债务重整收益，促进了公司债务风险化解。2、报告期内，国内外新冠疫情持续流行，但公司及下属子公司在做好疫情防控工作基础上，仍保证正常生产经营，并保障公司在手订单的执行，公司营业收入较上年同期有所增长。3、报告期内，公司根据相关法律法规及会计政策的要求，对主要资产的价值进行评估，并根据评估结果进行减值准备的计提，预计对净利润造成的影响约为15,000万元至20,000万元。4、报告期内，由于公司有息负债规模仍处高位，部分融资成本上升，导致财务费用较上年同期同比增加。5、报告期内公司经营业绩变动主要源于非经常性损益，对净利润的影响金额约为50,000万元至60,000万元。非经常性损益主要包含公司因司法重整确认的债务重组收益约50,000万元至60,000万元，因诉讼计提的预计负债约为3,000万元至4,000万元，以及计入当期损益的资产处置收益、政府补助等。

### ordinal=03164 type=扭亏 ts_code=300289.SZ end_date=20211231 ann_date=20220126 update_flag=1
REASON: 1、报告期内，公司按照经营计划有序开展，做好各项经营管理工作，积极拓展销售渠道，加强对医院等终端客户的维护，持续推进化学发光等新产品市场拓展，公司主营业务收入较上年同期增长。本期预计各项资产减值准备的合计金额较上年同期下降，最终减值计提金额将由公司聘请的专业评估机构及审计机构进行评估和审计后确定。本期归属于上市公司的净利润预计实现扭亏为盈。2、本期预计非经常性损益对净利润的影响约为950万元，上年同期非经常性损益对净利润的影响为463.39万元。
