# fcst-reason-struct-full wave(batch) 009 输入渲染（由 render_batch.py 从 row_index.parquet 生成，schema v1）
# 每条记录两行：元信息行 + REASON 行。key_quote 必须是 REASON 文本的逐字子串。
# 词表: demand_up/demand_down/price_up/price_down/orders/cost_up/cost_down/fx/impairment/non_recurring/ma_restructuring/epidemic_shock/accounting/core_ops/other
### ordinal=04800 type=略减 ts_code=000930.SZ end_date=20181231 ann_date=20190130 update_flag=0
REASON: 近年，医药行业政策频发，市场环境剧烈变化，产品价格维护、市场准入推广等压力较大，行业增长放缓。公司积极应对政策调整，持续推进市场拓展，紧紧围绕发展战略规划开展各项业务，海外销售业绩可期，预计报告期内营业收入有所增长，整体经营基本稳定。本报告期预计归属于上市公司股东的净利润与上年同期相比基本持平或同向下降，主要由于：1、2017年底，国家药品监督管理局药品审评中心发布了《已上市化学仿制药（注射剂）一致性评价技术要求（征求意见稿）》，公司积极推进注射剂一致性评价的申报准备工作，在一致性评价项目上的投入明显增加。2、受医保控费等一系列医改措施影响，市场推广困难加大，为持续推进和落实发展目标，公司加大推广力度及学术交流范围，加强渠道建设，营销相应支出较上年增长。预计2018年全年非经常性损益对净利润的影响金额为2,000万元到3,500万元之间，主要原因为高新技术项目的政府补助摊销。去年同期非经常性损益金额为1,072.22万元。

### ordinal=05007 type=略减 ts_code=300199.SZ end_date=20190331 ann_date=20190411 update_flag=0
REASON: 报告期内，预计归属于上市公司股东的净利润较上年同期有所下降，主要受医保控费、两票制等一系列医改措施影响；子公司产品销售收入下降，产品结构变化，整体毛利率同比下降；海外主要原料药客户制剂产品正在准备报批中，需求量暂时放缓。非经常性损益对业绩的影响：预计2019年1-3月非经常性损益对净利润的影响金额为400万元到1,000万元之间，主要原因为高新技术项目的政府补助摊销。去年同期非经常性损益金额为768万元。

### ordinal=05008 type=略减 ts_code=300201.SZ end_date=20181231 ann_date=20190126 update_flag=0
REASON: 1、报告期内，公司坚持既定的发展战略，围绕经营计划目标有序推进各项工作，主营业务收入保持稳定增长，但与上年同期相比，本期利润有所下降，主要因素在于：（1）公司全资子公司深圳市巨能伟业技术有限公司一方面由于部分进口原材料涨价造成成本相应增加；另一方面是由于COB封装显示屏项目尚未形成规模生产和销售，而发生的前期支出进行费用化，对巨能伟业的业绩影响较大。（2）公司2018年并购重组事项发生的相关支出在报告期予以确认。（3）由于股份回购等业务的开展，为保证正常运营资金而增加银行贷款，且融资成本上升，造成财务费用同比增加约1500万元。2、预计2018年1-12月，非经常性损益对公司净利润的影响额约为560万元。

### ordinal=05009 type=略减 ts_code=300203.SZ end_date=20190930 ann_date=20191015 update_flag=0
REASON: 2019年1-9月，因公司主营业务收入实现了一定的增长，但由于毛利率出现一定程度的下降，期间费用同比增长导致净利润同比下降；公司对资金回笼和现金流管控收到了一定效果，经营性现金流持续改善。此外，2019年1-9月归属上市公司的非经常性损益约5,200万元左右，主要系政府补贴,对公司的业绩有一定的影响。

### ordinal=05010 type=略减 ts_code=300204.SZ end_date=20181231 ann_date=20190130 update_flag=0
REASON: 报告期内，公司在研项目稳步推进，其中单克隆抗体药物“BDB-001注射液”已获得新药临床试验批件，另有多个创新药物在研发进程中。随着新药研发加速推进，研发投入继续增长，研发费用增加显著。2018年度，公司重要产品舒泰清销量实现了持续稳定增长，销售收入稳步提升；苏肽生的销售量和单价较去年出现不同比例下降，销售收入较去年同期下降较多。预计2018年度公司非经常性损益约为1402.17万元。

### ordinal=05011 type=略减 ts_code=300204.SZ end_date=20190331 ann_date=20190305 update_flag=0
REASON: 报告期内，公司在研项目稳步推进，研发费用和管理费用增长。受医药行业政策调整及市场环境影响，公司主要产品苏肽生的销售情况较去年同期有所下降，公司重要产品舒泰清销量增长；营业成本增加。预计2019年第一季度公司非经常性损益约为-6.43万元。

### ordinal=05012 type=略减 ts_code=300208.SZ end_date=20181231 ann_date=20190131 update_flag=0
REASON: （1）报告期内，公司海外项目处于全面施工阶段，因此在营业收入中，工程施工收入占比较上年同期有所增加，设备收入占比相对下降，此外，贸易收入占比也较上年同期有所增加。因工程施工和贸易收入的毛利率低于设备毛利率，使得本报告期归属于上市公司股东的净利润较上年同期下降较大。（2）报告期内，公司加大研发投入力度，研发费增加较多，使得归属于上市公司股东的净利润较上年同期有所下降。（3）为最大限度地满足项目建设的资金需求，公司本报告期融资增加，从而利息支出增加，使得归属于上市公司股东的净利润较去年同期有所下降。2、报告期内，预计公司非经常性损益金额为-11万元，上年同期为297万元，主要是公司对津巴布韦留学生和印尼留学生的捐赠费用增加所致。

### ordinal=05013 type=略减 ts_code=300211.SZ end_date=20190331 ann_date=20190319 update_flag=0
REASON: 2019年第一季度归属于上市公司股东净利润下降的原因主要为：1、目前各地广电省网整合过程中双向网改造建设放缓，广电运营商的集客业务及增值业务进展不及预期；广电行业市场价格竞争较为激烈，招投标价格及产品综合毛利率呈下降趋势。报告期内，公司总体有线电视网络传输设备市场销售量下降，实现收入、毛利比去年同期下降；其次1-3月份公司智能化监控工程业务总体实现收入比去年同期下降。2、2019年第一季度非经常性损益对净利润的影响额预计为3.5万元左右。

### ordinal=05014 type=略减 ts_code=300214.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、2019年第一季度，公司按照既定的发展战略，通过高性价比的产品和服务持续为客户创造价值，主营业务收入和扣除非经常性损益的净利润较去年同期大幅增长。2、预计非经常性损益对公司净利润的影响约为48.50万元（上年同期非经常性损益为4,347.20万元）。

### ordinal=05015 type=略减 ts_code=300217.SZ end_date=20190630 ann_date=20190713 update_flag=0
REASON: 1、报告期内，公司母公司销售收入同比略有增长，净利润略有下降；全资子公司镇江东方电热有限公司、江苏东方瑞吉能源装备有限公司销售收入同比略有增长，净利润同比基本持平。2、报告期内，由于主要原材料钢材价格上涨、光通信材料产品价格下降较多，且动力锂电池钢壳材料市场推广不及预期，控股子公司江苏九天光电科技有限公司、江苏东方九天新能源材料有限公司主动调整产品结构，加快产品转型，导致2019年半年度销售收入减少、归母净利润同比大幅下降，从而导致公司2019年半年度净利润同比下降。3、非经常性损益对2019年半年度净利润的影响约为748万元，主要为政府补贴、理财收益等。

### ordinal=05016 type=略减 ts_code=300219.SZ end_date=20181231 ann_date=20190119 update_flag=0
REASON: （一）2018年度公司加强内部精益生产管理、江西LED封装生产基地产能规模和产能利用率与上年同期相比不断提升，公司业务规模持续发展，主营业务保持了稳定的增长。（二）归属于上市公司股东的净利润与上年同期相比下降的原因:1、子公司丹阳谊善车灯设备制造有限公司受汽车行业、整车配套项目延迟等因素影响，2018年度业绩承诺未达预期，公司预计计提商誉减值约1.4亿元。2、子公司东莞市金材五金有限公司受消费电子行业波动等因素影响，2018年度业绩承诺未达预期，公司预计计提商誉减值约0.6亿元。3、公司预计计提可供出售的金融资产减值约0.46亿元。

### ordinal=05017 type=略减 ts_code=300220.SZ end_date=20190331 ann_date=20190228 update_flag=0
REASON: 报告期内业绩下降主要原因是汇率波动导致汇兑损失，此外，下游行业不景气使部分客户延长假日时间因素对经营也有一定影响。公司预计本期非经常性损益对净利润影响金额在人民币20万元左右。

### ordinal=05018 type=略减 ts_code=300222.SZ end_date=20190331 ann_date=20190410 update_flag=0
REASON: 1、本报告期归属于上市公司股东的净利润下降的主要原因系：①由于公司银行借款大部分为2018年第一季度以后新增以及公司位于上海市松江区新的产业基地2018年下半年部分投入使用，导致公司财务费用和固定资产折旧较上年同期增加约1,300万元；②公司于2018年11月份完成收购的境外全资子公司德国马卡制造系统有限责任公司尚处于整合期间且2019年第一季度营业收入相对较少，导致2019年第一季度预计亏损约1,200万元。2、本报告期非经常性损益（扣除所得税影响数）对归属于上市公司股东的净利润的贡献金额预计为211万元，主要是报告期内收到的政府补助。上年同期非经常性损益（扣除所得税影响数）对归属于上市公司股东的净利润的贡献金额为700万元。
